electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.024917,-0.0330903,-39511.7,60396.9,1,1,1.52872,0,0,-1.00228
0.0243255,-0.0353884,-39511.7,60596.9,1,1,1.53379,0,0,-0.997214
0.0229275,-0.036528,-39511.7,60796.9,1,1,1.53885,0,0,-0.992152
0.0207214,-0.0365087,-39511.7,60996.9,1,1,1.54391,0,0,-0.98709
0.0177081,-0.0353307,-39511.8,61196.9,1,1,1.54897,0,0,-0.982028
0.0138875,-0.032994,-39511.8,61396.9,1,1,1.55403,0,0,-0.976966
0.00929153,-0.0283804,-39511.8,61596.9,1,1,1.5591,0,0,-0.971904
0.00421838,-0.0216293,-39511.8,61796.9,1,1,1.56416,0,0,-0.966842
-0.00126834,-0.014458,-39511.9,61996.9,1,1,1.56922,0,0,-0.96178
-0.00716863,-0.00686663,-39511.9,62196.9,1,1,1.57428,0,0,-0.956718
-0.0134826,0.00114495,-39511.9,62396.9,1,1,1.57934,0,0,-0.951656
-0.0143236,-0.000282062,-39512,62597,1,1,1.58441,0,0,-0.946594
-0.0148804,-0.00196739,-39512,62797,1,1,1.58947,0,0,-0.941532
-0.0132929,-0.000918042,-39512,62997,1,1,1.59453,0,0,-0.93647
-0.0110005,0.000905659,-39512,63197,1,1,1.59959,0,0,-0.931408
-0.00872237,0.00257917,-39512,63397.1,1,1,1.60465,0,0,-0.926346
-0.00646056,0.00410112,-39512,63597.1,1,1,1.60972,0,0,-0.921284
